2018-01-05T17:50:00,1515174600,2.1,40,57.48,-1.36
2018-01-07T15:50:00,1515340200,1.5,250,57.48,-1.36
2018-01-07T16:20:00,1515342000,2.1,220,57.48,-1.36
2018-01-07T16:20:00,1515342000,2.1,220,57.48,-1.36
2018-01-07T16:20:00,1515342000,2.1,220,57.48,-1.36
2018-01-07T16:20:00,1515342000,2.1,220,57.48,-1.36
2018-01-07T16:50:00,1515343800,1,,57.48,-1.36
2018-01-07T16:50:00,1515343800,1,,57.48,-1.36
2018-01-07T16:50:00,1515343800,1,,57.48,-1.36
2018-01-07T16:50:00,1515343800,1,,57.48,-1.36
2018-01-07T17:20:00,1515345600,1,190,57.48,-1.36
2018-01-07T17:20:00,1515345600,1,190,57.48,-1.36
2018-01-07T17:20:00,1515345600,1,190,57.48,-1.36
2018-01-07T17:50:00,1515347400,0.5,,57.48,-1.36
2018-01-07T17:50:00,1515347400,0.5,,57.48,-1.36
2018-01-07T17:50:00,1515347400,0.5,,57.48,-1.36
2018-01-07T17:50:00,1515347400,0.5,,57.48,-1.36
2018-01-07T18:20:00,1515349200,0.5,,57.48,-1.36
2018-01-07T18:20:00,1515349200,0.5,,57.48,-1.36
2018-01-07T18:20:00,1515349200,0.5,,57.48,-1.36
2018-01-07T18:50:00,1515351000,0.5,,57.48,-1.36
2018-01-07T18:50:00,1515351000,0.5,,57.48,-1.36
2018-01-07T18:50:00,1515351000,0.5,,57.48,-1.36
2018-01-07T18:50:00,1515351000,0.5,,57.48,-1.36
2018-01-07T18:50:00,1515351000,0.5,,57.48,-1.36
2018-01-07T19:20:00,1515352800,0.5,,57.48,-1.36
2018-01-07T19:20:00,1515352800,0.5,,57.48,-1.36
2018-01-07T19:20:00,1515352800,0.5,,57.48,-1.36
2018-01-07T19:50:00,1515354600,1,,57.48,-1.36
2018-01-07T19:50:00,1515354600,1,,57.48,-1.36
2018-01-07T19:50:00,1515354600,1,,57.48,-1.36
2018-01-07T20:20:00,1515356400,0.5,,57.48,-1.36
2018-01-07T20:20:00,1515356400,0.5,,57.48,-1.36
2018-01-07T20:20:00,1515356400,0.5,,57.48,-1.36
2018-01-07T20:20:00,1515356400,0.5,,57.48,-1.36
2018-01-07T20:50:00,1515358200,3.9,214.5,57.48,-1.36
2018-01-07T20:50:00,1515358200,3.9,214.5,57.48,-1.36
2018-01-07T20:50:00,1515358200,3.9,214.5,57.48,-1.36
2018-01-07T20:50:00,1515358200,3.9,214.5,57.48,-1.36
2018-01-07T20:50:00,1515358200,3.9,214.5,57.48,-1.36
2018-01-07T21:20:00,1515360000,0.5,,57.48,-1.36
2018-01-07T21:20:00,1515360000,0.5,,57.48,-1.36
2018-01-07T21:50:00,1515361800,1,,57.48,-1.36
2018-01-07T21:50:00,1515361800,1,,57.48,-1.36
2018-01-07T21:50:00,1515361800,1,,57.48,-1.36
2018-01-07T22:20:00,1515363600,0.5,,57.48,-1.36
2018-01-07T22:20:00,1515363600,0.5,,57.48,-1.36
2018-01-07T22:20:00,1515363600,0.5,,57.48,-1.36
2018-01-07T22:20:00,1515363600,0.5,,57.48,-1.36
2018-01-07T22:50:00,1515365400,2.1,160,57.48,-1.36
2018-01-07T22:50:00,1515365400,2.1,160,57.48,-1.36
2018-01-07T22:50:00,1515365400,2.1,160,57.48,-1.36
2018-01-07T22:50:00,1515365400,2.1,160,57.48,-1.36
2018-01-07T22:50:00,1515365400,2.1,160,57.48,-1.36
2018-01-07T23:20:00,1515367200,1.5,170,57.48,-1.36
2018-01-07T23:20:00,1515367200,1.5,170,57.48,-1.36
2018-01-07T23:50:00,1515369000,1.5,200,57.48,-1.36
2018-01-07T23:50:00,1515369000,1.5,200,57.48,-1.36
2018-01-07T23:50:00,1515369000,1.5,200,57.48,-1.36
2018-01-07T23:50:00,1515369000,1.5,200,57.48,-1.36
2018-01-08T00:20:00,1515370800,3.6,180,57.48,-1.36
2018-01-08T00:20:00,1515370800,3.6,180,57.48,-1.36
2018-01-08T00:20:00,1515370800,3.6,180,57.48,-1.36
2018-01-08T00:50:00,1515372600,3.6,170,57.48,-1.36
2018-01-08T00:50:00,1515372600,3.6,170,57.48,-1.36
2018-01-08T00:50:00,1515372600,3.6,170,57.48,-1.36
2018-01-08T00:50:00,1515372600,3.6,170,57.48,-1.36
2018-01-08T01:20:00,1515374400,4.6,190,57.48,-1.36
2018-01-08T01:20:00,1515374400,4.6,190,57.48,-1.36
2018-01-08T01:20:00,1515374400,4.6,190,57.48,-1.36
2018-01-08T01:20:00,1515374400,4.6,190,57.48,-1.36
2018-01-08T01:50:00,1515376200,4.6,180,57.48,-1.36
2018-01-08T01:50:00,1515376200,4.6,180,57.48,-1.36
2018-01-08T01:50:00,1515376200,4.6,180,57.48,-1.36
2018-01-08T02:20:00,1515378000,2.1,190,57.48,-1.36
2018-01-08T02:20:00,1515378000,2.1,190,57.48,-1.36
2018-01-08T02:20:00,1515378000,2.1,190,57.48,-1.36
2018-01-08T02:20:00,1515378000,2.1,190,57.48,-1.36
2018-01-08T02:50:00,1515379800,2.1,210,57.48,-1.36
2018-01-08T02:50:00,1515379800,2.1,210,57.48,-1.36
2018-01-08T02:50:00,1515379800,2.1,210,57.48,-1.36
2018-01-08T02:50:00,1515379800,2.1,210,57.48,-1.36
2018-01-08T02:50:00,1515379800,2.1,210,57.48,-1.36
2018-01-08T03:20:00,1515381600,3.1,190,57.48,-1.36
2018-01-08T03:20:00,1515381600,3.1,190,57.48,-1.36
2018-01-08T03:20:00,1515381600,3.1,190,57.48,-1.36
2018-01-08T03:50:00,1515383400,3.1,170,57.48,-1.36
2018-01-08T03:50:00,1515383400,3.1,170,57.48,-1.36
2018-01-08T03:50:00,1515383400,3.1,170,57.48,-1.36
2018-01-08T03:50:00,1515383400,3.1,170,57.48,-1.36
2018-01-08T04:20:00,1515385200,4.6,190,57.48,-1.36
2018-01-08T04:20:00,1515385200,4.6,190,57.48,-1.36
2018-01-08T04:20:00,1515385200,4.6,190,57.48,-1.36
2018-01-08T04:50:00,1515387000,2.1,220,57.48,-1.36
2018-01-08T04:50:00,1515387000,2.1,220,57.48,-1.36
2018-01-08T04:50:00,1515387000,2.1,220,57.48,-1.36
2018-01-08T05:20:00,1515388800,2.6,210,57.48,-1.36
2018-01-08T05:20:00,1515388800,2.6,210,57.48,-1.36
2018-01-08T05:20:00,1515388800,2.6,210,57.48,-1.36
2018-01-08T05:20:00,1515388800,2.6,210,57.48,-1.36
2018-01-08T05:50:00,1515390600,4.1,200,57.48,-1.36
2018-01-08T05:50:00,1515390600,4.1,200,57.48,-1.36
2018-01-08T05:50:00,1515390600,4.1,200,57.48,-1.36
2018-01-08T05:50:00,1515390600,4.1,200,57.48,-1.36
2018-01-08T06:20:00,1515392400,4.6,190,57.48,-1.36
2018-01-08T06:20:00,1515392400,4.6,190,57.48,-1.36
2018-01-08T06:20:00,1515392400,4.6,190,57.48,-1.36
2018-01-08T06:50:00,1515394200,4.1,200,57.48,-1.36
2018-01-08T06:50:00,1515394200,4.1,200,57.48,-1.36
2018-01-08T06:50:00,1515394200,4.1,200,57.48,-1.36
2018-01-08T06:50:00,1515394200,4.1,200,57.48,-1.36
2018-01-08T07:20:00,1515396000,3.6,190,57.48,-1.36
2018-01-08T07:20:00,1515396000,3.6,190,57.48,-1.36
2018-01-08T07:20:00,1515396000,3.6,190,57.48,-1.36
2018-01-08T07:50:00,1515397800,4.1,200,57.48,-1.36
2018-01-08T07:50:00,1515397800,4.1,200,57.48,-1.36
2018-01-08T07:50:00,1515397800,4.1,200,57.48,-1.36
2018-01-08T08:20:00,1515399600,3.6,190,57.48,-1.36
2018-01-08T08:20:00,1515399600,3.6,190,57.48,-1.36
2018-01-08T08:20:00,1515399600,3.6,190,57.48,-1.36
2018-01-08T08:20:00,1515399600,3.6,190,57.48,-1.36
2018-01-08T08:20:00,1515399600,3.6,190,57.48,-1.36
2018-01-08T08:50:00,1515401400,3.1,180,57.48,-1.36
2018-01-08T08:50:00,1515401400,3.1,180,57.48,-1.36
2018-01-08T08:50:00,1515401400,3.1,180,57.48,-1.36
2018-01-08T08:50:00,1515401400,3.1,180,57.48,-1.36
2018-01-08T09:20:00,1515403200,3.6,190,57.48,-1.36
2018-01-08T09:20:00,1515403200,3.6,190,57.48,-1.36
2018-01-08T09:20:00,1515403200,3.6,190,57.48,-1.36
2018-01-08T09:50:00,1515405000,3.1,180,57.48,-1.36
2018-01-08T09:50:00,1515405000,3.1,180,57.48,-1.36
2018-01-08T09:50:00,1515405000,3.1,180,57.48,-1.36
2018-01-08T10:20:00,1515406800,3.1,190,57.48,-1.36
2018-01-08T10:20:00,1515406800,3.1,190,57.48,-1.36
2018-01-08T10:20:00,1515406800,3.1,190,57.48,-1.36
2018-01-08T10:50:00,1515408600,1.5,180,57.48,-1.36
2018-01-08T10:50:00,1515408600,1.5,180,57.48,-1.36
2018-01-08T10:50:00,1515408600,1.5,180,57.48,-1.36
2018-01-08T10:50:00,1515408600,1.5,180,57.48,-1.36
2018-01-08T11:20:00,1515410400,2.6,180,57.48,-1.36
2018-01-08T11:20:00,1515410400,2.6,180,57.48,-1.36
2018-01-08T11:20:00,1515410400,2.6,180,57.48,-1.36
2018-01-08T11:20:00,1515410400,2.6,180,57.48,-1.36
2018-01-08T11:50:00,1515412200,4.1,170,57.48,-1.36
2018-01-08T11:50:00,1515412200,4.1,170,57.48,-1.36
2018-01-08T11:50:00,1515412200,4.1,170,57.48,-1.36
2018-01-08T12:20:00,1515414000,6.2,160,57.48,-1.36
2018-01-08T12:20:00,1515414000,6.2,160,57.48,-1.36
2018-01-08T12:20:00,1515414000,6.2,160,57.48,-1.36
2018-01-08T12:20:00,1515414000,6.2,160,57.48,-1.36
2018-01-08T12:50:00,1515415800,6.7,160,57.48,-1.36
2018-01-08T12:50:00,1515415800,6.7,160,57.48,-1.36
2018-01-08T12:50:00,1515415800,6.7,160,57.48,-1.36
2018-01-08T12:50:00,1515415800,6.7,160,57.48,-1.36
2018-01-08T13:20:00,1515417600,6.7,160,57.48,-1.36
2018-01-08T13:20:00,1515417600,6.7,160,57.48,-1.36
2018-01-08T13:20:00,1515417600,6.7,160,57.48,-1.36
2018-01-08T13:50:00,1515419400,6.7,160,57.48,-1.36
2018-01-08T13:50:00,1515419400,6.7,160,57.48,-1.36
2018-01-08T13:50:00,1515419400,6.7,160,57.48,-1.36
2018-01-08T13:50:00,1515419400,6.7,160,57.48,-1.36
2018-01-08T14:20:00,1515421200,5.7,160,57.48,-1.36
2018-01-08T14:20:00,1515421200,5.7,160,57.48,-1.36
2018-01-08T14:20:00,1515421200,5.7,160,57.48,-1.36
2018-01-08T14:20:00,1515421200,5.7,160,57.48,-1.36
2018-01-08T14:50:00,1515423000,6.7,150,57.48,-1.36
2018-01-08T14:50:00,1515423000,6.7,150,57.48,-1.36
2018-01-08T14:50:00,1515423000,6.7,150,57.48,-1.36
2018-01-08T15:20:00,1515424800,5.7,160,57.48,-1.36
2018-01-08T15:20:00,1515424800,5.7,160,57.48,-1.36
2018-01-08T15:20:00,1515424800,5.7,160,57.48,-1.36
2018-01-08T15:20:00,1515424800,5.7,160,57.48,-1.36
2018-01-08T15:50:00,1515426600,5.7,150,57.48,-1.36
2018-01-08T15:50:00,1515426600,5.7,150,57.48,-1.36
2018-01-08T15:50:00,1515426600,5.7,150,57.48,-1.36
2018-01-08T16:20:00,1515428400,5.7,150,57.48,-1.36
2018-01-08T16:20:00,1515428400,5.7,150,57.48,-1.36
2018-01-08T16:20:00,1515428400,5.7,150,57.48,-1.36
2018-01-08T16:20:00,1515428400,5.7,150,57.48,-1.36
2018-01-08T16:50:00,1515430200,5.7,150,57.48,-1.36
2018-01-08T16:50:00,1515430200,5.7,150,57.48,-1.36
2018-01-08T16:50:00,1515430200,5.7,150,57.48,-1.36
2018-01-08T17:20:00,1515432000,6.7,150,57.48,-1.36
2018-01-08T17:20:00,1515432000,6.7,150,57.48,-1.36
2018-01-08T17:20:00,1515432000,6.7,150,57.48,-1.36
2018-01-08T17:20:00,1515432000,6.7,150,57.48,-1.36
2018-01-08T17:50:00,1515433800,6.7,160,57.48,-1.36
2018-01-08T17:50:00,1515433800,6.7,160,57.48,-1.36
2018-01-08T17:50:00,1515433800,6.7,160,57.48,-1.36
2018-01-08T18:20:00,1515435600,8.2,150,57.48,-1.36
2018-01-08T18:20:00,1515435600,8.2,150,57.48,-1.36
2018-01-08T18:20:00,1515435600,8.2,150,57.48,-1.36
2018-01-08T18:20:00,1515435600,8.2,150,57.48,-1.36
2018-01-08T18:50:00,1515437400,7.7,150,57.48,-1.36
2018-01-08T18:50:00,1515437400,7.7,150,57.48,-1.36
2018-01-08T18:50:00,1515437400,7.7,150,57.48,-1.36
2018-01-08T18:50:00,1515437400,7.7,150,57.48,-1.36
2018-01-08T19:20:00,1515439200,7.7,150,57.48,-1.36
2018-01-08T19:20:00,1515439200,7.7,150,57.48,-1.36
2018-01-08T19:20:00,1515439200,7.7,150,57.48,-1.36
2018-01-08T19:50:00,1515441000,8.2,150,57.48,-1.36
2018-01-08T19:50:00,1515441000,8.2,150,57.48,-1.36
2018-01-08T19:50:00,1515441000,8.2,150,57.48,-1.36
2018-01-08T19:50:00,1515441000,8.2,150,57.48,-1.36
2018-01-08T19:50:00,1515441000,8.2,150,57.48,-1.36
2018-01-08T20:20:00,1515442800,8.2,150,57.48,-1.36
2018-01-08T20:20:00,1515442800,8.2,150,57.48,-1.36
2018-01-08T20:20:00,1515442800,8.2,150,57.48,-1.36
2018-01-08T20:50:00,1515444600,6.7,140,57.48,-1.36
2018-01-08T20:50:00,1515444600,6.7,140,57.48,-1.36
2018-01-08T20:50:00,1515444600,6.7,140,57.48,-1.36
2018-01-08T21:20:00,1515446400,8.7,150,57.48,-1.36
2018-01-08T21:20:00,1515446400,8.7,150,57.48,-1.36
2018-01-08T21:20:00,1515446400,8.7,150,57.48,-1.36
2018-01-08T21:20:00,1515446400,8.7,150,57.48,-1.36
2018-01-08T21:50:00,1515448200,8.2,150,57.48,-1.36
2018-01-08T21:50:00,1515448200,8.2,150,57.48,-1.36
2018-01-08T21:50:00,1515448200,8.2,150,57.48,-1.36
2018-01-08T21:50:00,1515448200,8.2,150,57.48,-1.36
2018-01-08T22:20:00,1515450000,7.2,150,57.48,-1.36
2018-01-08T22:20:00,1515450000,7.2,150,57.48,-1.36
2018-01-08T22:20:00,1515450000,7.2,150,57.48,-1.36
2018-01-08T22:50:00,1515451800,7.2,150,57.48,-1.36
2018-01-08T22:50:00,1515451800,7.2,150,57.48,-1.36
2018-01-08T22:50:00,1515451800,7.2,150,57.48,-1.36
2018-01-08T22:50:00,1515451800,7.2,150,57.48,-1.36
2018-01-08T23:20:00,1515453600,7.2,150,57.48,-1.36
2018-01-08T23:20:00,1515453600,7.2,150,57.48,-1.36
2018-01-08T23:20:00,1515453600,7.2,150,57.48,-1.36
2018-01-08T23:20:00,1515453600,7.2,150,57.48,-1.36
2018-01-08T23:50:00,1515455400,6.2,150,57.48,-1.36
2018-01-08T23:50:00,1515455400,6.2,150,57.48,-1.36
2018-01-09T00:20:00,1515457200,5.7,150,57.48,-1.36
2018-01-09T00:20:00,1515457200,5.7,150,57.48,-1.36
2018-01-09T00:20:00,1515457200,5.7,150,57.48,-1.36
2018-01-09T00:20:00,1515457200,5.7,150,57.48,-1.36
2018-01-09T00:20:00,1515457200,5.7,150,57.48,-1.36
2018-01-09T00:20:00,1515457200,5.7,150,57.48,-1.36
2018-01-09T00:50:00,1515459000,6.7,150,57.48,-1.36
2018-01-09T00:50:00,1515459000,6.7,150,57.48,-1.36
2018-01-09T00:50:00,1515459000,6.7,150,57.48,-1.36
2018-01-09T01:20:00,1515460800,4.6,150,57.48,-1.36
2018-01-09T01:20:00,1515460800,4.6,150,57.48,-1.36
2018-01-09T01:20:00,1515460800,4.6,150,57.48,-1.36
2018-01-09T01:20:00,1515460800,4.6,150,57.48,-1.36
2018-01-09T01:50:00,1515462600,5.1,150,57.48,-1.36
2018-01-09T01:50:00,1515462600,5.1,150,57.48,-1.36
2018-01-09T01:50:00,1515462600,5.1,150,57.48,-1.36
2018-01-09T02:20:00,1515464400,5.7,150,57.48,-1.36
2018-01-09T02:20:00,1515464400,5.7,150,57.48,-1.36
2018-01-09T02:20:00,1515464400,5.7,150,57.48,-1.36
2018-01-09T02:50:00,1515466200,5.1,150,57.48,-1.36
2018-01-09T02:50:00,1515466200,5.1,150,57.48,-1.36
2018-01-09T02:50:00,1515466200,5.1,150,57.48,-1.36
2018-01-09T03:20:00,1515468000,7.2,150,57.48,-1.36
2018-01-09T03:20:00,1515468000,7.2,150,57.48,-1.36
2018-01-09T03:20:00,1515468000,7.2,150,57.48,-1.36
2018-01-09T03:20:00,1515468000,7.2,150,57.48,-1.36
2018-01-09T03:20:00,1515468000,7.2,150,57.48,-1.36
2018-01-09T03:50:00,1515469800,5.1,150,57.48,-1.36
2018-01-09T03:50:00,1515469800,5.1,150,57.48,-1.36
2018-01-09T04:20:00,1515471600,7.2,150,57.48,-1.36
2018-01-09T04:20:00,1515471600,7.2,150,57.48,-1.36
2018-01-09T04:20:00,1515471600,7.2,150,57.48,-1.36
2018-01-09T04:20:00,1515471600,7.2,150,57.48,-1.36
2018-01-09T04:50:00,1515473400,5.7,150,57.48,-1.36
2018-01-09T04:50:00,1515473400,5.7,150,57.48,-1.36
2018-01-09T04:50:00,1515473400,5.7,150,57.48,-1.36
2018-01-09T04:50:00,1515473400,5.7,150,57.48,-1.36
2018-01-09T05:20:00,1515475200,6.2,150,57.48,-1.36
2018-01-09T05:20:00,1515475200,6.2,150,57.48,-1.36
2018-01-09T05:20:00,1515475200,6.2,150,57.48,-1.36
2018-01-09T05:20:00,1515475200,6.2,150,57.48,-1.36
2018-01-09T05:20:00,1515475200,6.2,150,57.48,-1.36
2018-01-09T05:50:00,1515477000,4.6,150,57.48,-1.36
2018-01-09T05:50:00,1515477000,4.6,150,57.48,-1.36
2018-01-09T06:20:00,1515478800,6.7,150,57.48,-1.36
2018-01-09T06:20:00,1515478800,6.7,150,57.48,-1.36
2018-01-09T06:20:00,1515478800,6.7,150,57.48,-1.36
2018-01-09T06:50:00,1515480600,6.2,150,57.48,-1.36
2018-01-09T06:50:00,1515480600,6.2,150,57.48,-1.36
2018-01-09T06:50:00,1515480600,6.2,150,57.48,-1.36
2018-01-09T06:50:00,1515480600,6.2,150,57.48,-1.36
2018-01-09T07:20:00,1515482400,7.2,150,57.48,-1.36
2018-01-09T07:20:00,1515482400,7.2,150,57.48,-1.36
2018-01-09T07:20:00,1515482400,7.2,150,57.48,-1.36
2018-01-09T07:20:00,1515482400,7.2,150,57.48,-1.36
2018-01-09T07:50:00,1515484200,6.2,150,57.48,-1.36
2018-01-09T07:50:00,1515484200,6.2,150,57.48,-1.36
2018-01-09T07:50:00,1515484200,6.2,150,57.48,-1.36
2018-01-09T07:50:00,1515484200,6.2,150,57.48,-1.36
2018-01-09T08:20:00,1515486000,6.7,150,57.48,-1.36
2018-01-09T08:20:00,1515486000,6.7,150,57.48,-1.36
2018-01-09T08:20:00,1515486000,6.7,150,57.48,-1.36
2018-01-09T08:50:00,1515487800,7.7,150,57.48,-1.36
2018-01-09T08:50:00,1515487800,7.7,150,57.48,-1.36
2018-01-09T08:50:00,1515487800,7.7,150,57.48,-1.36
2018-01-09T08:50:00,1515487800,7.7,150,57.48,-1.36
2018-01-09T08:50:00,1515487800,7.7,150,57.48,-1.36
2018-01-09T09:20:00,1515489600,6.2,150,57.48,-1.36
2018-01-09T09:20:00,1515489600,6.2,150,57.48,-1.36
2018-01-09T09:50:00,1515491400,6.2,140,57.48,-1.36
2018-01-09T09:50:00,1515491400,6.2,140,57.48,-1.36
2018-01-09T09:50:00,1515491400,6.2,140,57.48,-1.36
2018-01-09T09:50:00,1515491400,6.2,140,57.48,-1.36
2018-01-09T10:20:00,1515493200,6.7,150,57.48,-1.36
2018-01-09T10:20:00,1515493200,6.7,150,57.48,-1.36
2018-01-09T10:20:00,1515493200,6.7,150,57.48,-1.36
2018-01-09T10:20:00,1515493200,6.7,150,57.48,-1.36
2018-01-09T10:50:00,1515495000,6.2,140,57.48,-1.36
2018-01-09T10:50:00,1515495000,6.2,140,57.48,-1.36
2018-01-09T10:50:00,1515495000,6.2,140,57.48,-1.36
2018-01-09T11:20:00,1515496800,6.7,150,57.48,-1.36
2018-01-09T11:20:00,1515496800,6.7,150,57.48,-1.36
2018-01-09T11:20:00,1515496800,6.7,150,57.48,-1.36
2018-01-09T11:20:00,1515496800,6.7,150,57.48,-1.36
2018-01-09T11:50:00,1515498600,6.2,140,57.48,-1.36
2018-01-09T11:50:00,1515498600,6.2,140,57.48,-1.36
2018-01-09T11:50:00,1515498600,6.2,140,57.48,-1.36
2018-01-09T12:20:00,1515500400,5.7,150,57.48,-1.36
2018-01-09T12:20:00,1515500400,5.7,150,57.48,-1.36
2018-01-09T12:20:00,1515500400,5.7,150,57.48,-1.36
2018-01-09T12:20:00,1515500400,5.7,150,57.48,-1.36
2018-01-09T12:50:00,1515502200,5.1,140,57.48,-1.36
2018-01-09T12:50:00,1515502200,5.1,140,57.48,-1.36
2018-01-09T12:50:00,1515502200,5.1,140,57.48,-1.36
2018-01-09T13:20:00,1515504000,4.6,140,57.48,-1.36
